Estación,Latitud,Longitud,Fecha Inicio Evento,Fecha,Fecha Final Evento,Valor,Acumulado 10 dias ,Acumulado 30 dias ,Acumulado 60 dias ,Acumulado 90 dias ,MOVIMIENTO
datos_11100030,7.0,-76.75,1983-08-22,1983-08-22,1983-08-22,9.0,177.0,373.0,674.0,957.0,NO
datos_11100030,7.0,-76.75,1983-08-23,1983-08-23,1983-08-23,4.0,186.0,317.0,601.0,966.0,NO
datos_11100030,7.0,-76.75,1983-08-24,1983-08-24,1983-08-24,4.0,165.0,321.0,600.0,937.0,NO
datos_11100030,7.0,-76.75,1983-08-25,1983-08-25,1983-08-25,7.0,157.0,325.0,604.0,941.0,NO
datos_11100030,7.0,-76.75,1983-08-27,1983-08-27,1983-08-27,5.0,164.0,316.0,603.0,927.0,NO
datos_11100030,7.0,-76.75,1983-08-28,1983-08-28,1983-08-28,10.0,144.0,321.0,600.0,919.0,NO
datos_11100030,7.0,-76.75,1983-08-29,1983-08-29,1983-08-29,4.0,134.0,328.0,600.0,923.0,NO
datos_11100030,7.0,-76.75,1983-08-31,1983-08-31,1983-08-31,2.0,52.0,330.0,598.0,927.0,NO
datos_11100030,7.0,-76.75,1983-09-01,1983-09-01,1983-09-01,3.0,45.0,279.0,589.0,927.0,NO
datos_11100030,7.0,-76.75,1983-09-02,1983-09-02,1983-09-02,5.0,48.0,282.0,553.0,875.0,NO
datos_11100030,7.0,-76.75,1983-09-03,1983-09-03,1983-09-03,1.0,44.0,267.0,556.0,870.0,NO
datos_11100030,7.0,-76.75,1983-09-04,1983-09-04,1983-09-04,20.0,41.0,266.0,551.0,871.0,NO
datos_11100030,7.0,-76.75,1983-09-05,1983-09-05,1983-09-05,20.0,57.0,283.0,571.0,891.0,NO
datos_11100030,7.0,-76.75,1983-09-06,1983-09-06,1983-09-06,33.0,70.0,297.0,591.0,911.0,NO
datos_11100030,7.0,-76.75,1983-09-07,1983-09-07,1983-09-07,7.0,103.0,322.0,611.0,944.0,NO
datos_11100030,7.0,-76.75,1983-09-09,1983-09-09,1983-09-09,35.0,95.0,320.0,582.0,930.0,NO
datos_11100030,7.0,-76.75,1983-09-10,1983-09-10,1983-09-10,27.0,126.0,355.0,610.0,946.0,NO
datos_11100030,7.0,-76.75,1983-09-11,1983-09-11,1983-09-11,13.0,153.0,373.0,637.0,973.0,NO
datos_11100030,7.0,-76.75,1983-09-12,1983-09-12,1983-09-12,22.0,164.0,386.0,650.0,985.0,NO
datos_11100030,7.0,-76.75,1983-09-13,1983-09-13,1983-09-13,27.0,183.0,383.0,670.0,970.0,NO
datos_11100030,7.0,-76.75,1983-09-15,1983-09-15,1983-09-15,34.0,204.0,398.0,692.0,963.0,NO
datos_11100030,7.0,-76.75,1983-09-16,1983-09-16,1983-09-16,20.0,218.0,432.0,697.0,993.0,NO
datos_11100030,7.0,-76.75,1983-09-17,1983-09-17,1983-09-17,31.0,218.0,427.0,710.0,1013.0,NO
datos_11100030,7.0,-76.75,1983-09-18,1983-09-18,1983-09-18,4.0,216.0,438.0,734.0,1042.0,NO
datos_11100030,7.0,-76.75,1983-09-19,1983-09-19,1983-09-19,128.0,213.0,356.0,737.0,1021.0,NO
datos_11100030,7.0,-76.75,1983-09-21,1983-09-21,1983-09-21,8.0,306.0,475.0,848.0,1149.0,NO
datos_11100030,7.0,-76.75,1983-09-22,1983-09-22,1983-09-22,21.0,287.0,483.0,791.0,1075.0,NO
datos_11100030,7.0,-76.75,1983-09-23,1983-09-23,1983-09-23,22.0,295.0,495.0,812.0,1091.0,NO
datos_11100030,7.0,-76.75,1983-09-24,1983-09-24,1983-09-24,31.0,295.0,513.0,834.0,1113.0,NO
datos_11100030,7.0,-76.75,1983-09-25,1983-09-25,1983-09-25,17.0,299.0,540.0,865.0,1142.0,NO
datos_11100030,7.0,-76.75,1983-09-27,1983-09-27,1983-09-27,2.0,282.0,550.0,866.0,1145.0,NO
datos_11100030,7.0,-76.75,1983-09-29,1983-09-29,1983-09-29,13.0,233.0,537.0,863.0,1137.0,NO
datos_11100030,7.0,-76.75,1983-09-30,1983-09-30,1983-09-30,56.0,242.0,546.0,876.0,1144.0,NO
datos_11100030,7.0,-76.75,1983-10-01,1983-10-01,1983-10-01,2.0,170.0,602.0,879.0,1189.0,NO
datos_11100030,7.0,-76.75,1983-10-02,1983-10-02,1983-10-02,3.0,172.0,602.0,881.0,1152.0,NO
datos_11100030,7.0,-76.75,1983-10-03,1983-10-03,1983-10-03,4.0,167.0,602.0,864.0,1153.0,NO
datos_11100030,7.0,-76.75,1983-10-04,1983-10-04,1983-10-04,6.0,150.0,601.0,866.0,1151.0,NO
datos_11100030,7.0,-76.75,1983-10-05,1983-10-05,1983-10-05,34.0,134.0,606.0,869.0,1157.0,NO
datos_11100030,7.0,-76.75,1983-10-07,1983-10-07,1983-10-07,2.0,120.0,600.0,889.0,1178.0,NO
datos_11100030,7.0,-76.75,1983-10-08,1983-10-08,1983-10-08,15.0,122.0,569.0,887.0,1144.0,NO
datos_11100030,7.0,-76.75,1983-10-10,1983-10-10,1983-10-10,35.0,135.0,577.0,897.0,1152.0,NO
datos_11100030,7.0,-76.75,1983-10-12,1983-10-12,1983-10-12,13.0,101.0,550.0,923.0,1187.0,NO
datos_11100030,7.0,-76.75,1983-10-13,1983-10-13,1983-10-13,40.0,112.0,550.0,911.0,1198.0,NO
datos_11100030,7.0,-76.75,1983-10-14,1983-10-14,1983-10-14,8.0,149.0,568.0,939.0,1235.0,NO
datos_11100030,7.0,-76.75,1983-10-15,1983-10-15,1983-10-15,12.0,153.0,549.0,947.0,1241.0,NO
datos_11100030,7.0,-76.75,1983-10-16,1983-10-16,1983-10-16,1.0,159.0,561.0,959.0,1224.0,NO
datos_11100030,7.0,-76.75,1983-10-17,1983-10-17,1983-10-17,21.0,126.0,528.0,935.0,1218.0,NO
datos_11100030,7.0,-76.75,1983-10-18,1983-10-18,1983-10-18,5.0,147.0,529.0,936.0,1232.0,NO
datos_11100030,7.0,-76.75,1983-10-19,1983-10-19,1983-10-19,1.0,150.0,503.0,855.0,1236.0,NO
datos_11100030,7.0,-76.75,1983-10-21,1983-10-21,1983-10-21,41.0,136.0,372.0,847.0,1220.0,NO
datos_11100030,7.0,-76.75,1983-10-23,1983-10-23,1983-10-23,20.0,142.0,405.0,879.0,1196.0,NO
datos_11100030,7.0,-76.75,1983-10-24,1983-10-24,1983-10-24,43.0,149.0,404.0,895.0,1216.0,NO
datos_11100030,7.0,-76.75,1983-10-25,1983-10-25,1983-10-25,3.0,152.0,425.0,934.0,1259.0,NO
datos_11100030,7.0,-76.75,1983-10-26,1983-10-26,1983-10-26,18.0,147.0,397.0,930.0,1246.0,NO
datos_11100030,7.0,-76.75,1983-10-27,1983-10-27,1983-10-27,21.0,153.0,398.0,948.0,1264.0,NO
datos_11100030,7.0,-76.75,1983-10-28,1983-10-28,1983-10-28,20.0,173.0,419.0,964.0,1282.0,NO
